platform,stable_id,title,official_source_url,search_date,query_hits,source_terms,metadata_result,file_count,final_decision,canonical_record_id,canonical_record_ids,relationship_type,reason,decision_basis,review_date
mendeley,z9b877xs7f,Minimally invasive sacrohysteropexy versus vaginal hysterectomy with uterosacral ligament suspension for pelvic organ prolapse: a prospective randomized non inferiority trial,https://data.mendeley.com/datasets/z9b877xs7f,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9bjkkz58z,Business Responses to Competing Institutional Logics in a Climate Change Field: the dataset,https://data.mendeley.com/datasets/z9bjkkz58z,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9d9mpm2sk,"A blinking ""spotlight"" of re entrant activity in the avian tectum",https://data.mendeley.com/datasets/z9d9mpm2sk,2026-08-02,"[""eye_tracking"", ""retinal"", ""retinal_image"", ""visual_field""]",,search_metadata_confirmed,,excluded_nonhuman_or_nonhuman_derived,,[],,"Public title or description identifies a nonhuman, animal, or nonhuman-derived source.",human_reviewed_override,2026-08-03
mendeley,z9fm8kmgnr,"Data for: Magnetic fabric development in the Lower Seve thrust from the COSC 1 drilling, Swedish Caledonides",https://data.mendeley.com/datasets/z9fm8kmgnr,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9fs56vzy9,"Data for ""Gas/Water Two Phase Flow in the SiO2 Nanoslit Can Be Well Described via the Deformed Water Layer Model: A Molecular Simulation Study""",https://data.mendeley.com/datasets/z9fs56vzy9,2026-08-02,"[""slit_lamp""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9g2grfhbf,Role of induced magnetic fields and magnetic field topology on the suprathermal electron depletions in the Martian nightside upper atmosphere,https://data.mendeley.com/datasets/z9g2grfhbf,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9g9knjxgw,Potential mimicry of viral and pancreatic beta cell antigens and its association to type 1 diabetes,https://data.mendeley.com/datasets/z9g9knjxgw,2026-08-02,"[""iris_recognition""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9hd72ckrc,Data for: Linking phytoplankton primary production and chromophoric dissolved organic matter in the field,https://data.mendeley.com/datasets/z9hd72ckrc,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9hmsy6sz5,Convolutional neural networks for predicting moisture ratio from images of beetroot cubes under different drying pretreatments,https://data.mendeley.com/datasets/z9hmsy6sz5,2026-08-02,"[""retinal_image""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9jdmxrkvn,Sentinel 1 Iceberg Areas,https://data.mendeley.com/datasets/z9jdmxrkvn,2026-08-02,"[""optical_coherence_tomography"", ""optical_coherence_tomography_angiography""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9rc4tp3jp,Wearable Energy Storage Devices for Grassroots Soccer Players: Tracking and Performance Analysis,https://data.mendeley.com/datasets/z9rc4tp3jp,2026-08-02,"[""eye_tracking""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9rw98h9z9,Data for: Room Temperature Irrigation Fluid and Warm Irrigation Fluid Used for Arthroscopic Shoulder Surgery A Systematic Review and Meta Analysis,https://data.mendeley.com/datasets/z9rw98h9z9,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9sc6d5s7d,Teacher Generated Materials Dataset,https://data.mendeley.com/datasets/z9sc6d5s7d,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9tsppdf49,Apolipoprotein A1 and PCAT,https://data.mendeley.com/datasets/z9tsppdf49,2026-08-02,"[""external_eye""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9vxf6cw7h,Groundwater level,https://data.mendeley.com/datasets/z9vxf6cw7h,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9w23xkymz,A Dynamic Threshold Based Framework for Detecting Paddy Irrigation Events Using Synergistic Optical and SAR Time Series,https://data.mendeley.com/datasets/z9w23xkymz,2026-08-02,"[""optical_coherence_tomography"", ""optical_coherence_tomography_angiography""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9xxj24rdp,Physics Informed Surrogate Modeling of Urban Wind Environments under SparseMeasurements: A Pressure Free Parameterized PINN with Soft Geometric Constraints,https://data.mendeley.com/datasets/z9xxj24rdp,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9y2fn38fp,Examining psychological stress through the lens of physiological signals: BIOSTRESS dataset,https://data.mendeley.com/datasets/z9y2fn38fp,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,z9y3dnw3nx,The Law of Recursion: A First Principle of Systemic Exchange,https://data.mendeley.com/datasets/z9y3dnw3nx,2026-08-02,"[""external_eye"", ""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zb2zmvypxt,GOURD LEAVES,https://data.mendeley.com/datasets/zb2zmvypxt,2026-08-02,"[""retinal_image"", ""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zb4v9pt27p,Package X: A Mathematica package for the analytic calculation of one loop integrals,https://data.mendeley.com/datasets/zb4v9pt27p,2026-08-02,"[""external_eye"", ""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zb5g5td4ns,BD DB 64,https://data.mendeley.com/datasets/zb5g5td4ns,2026-08-02,"[""retinal_image""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zb66pp7vjh,A Vast Dataset for Kurdish Digits and Isolated Characters Recognition,https://data.mendeley.com/datasets/zb66pp7vjh,2026-08-02,"[""iris_recognition"", ""optical_coherence_tomography"", ""optical_coherence_tomography_angiography"", ""retinal_image""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zb8nndgw2r,Data for: Geomorphic variability of submarine channelized systems along continental margins: comparison with fluvial meandering channels,https://data.mendeley.com/datasets/zb8nndgw2r,2026-08-02,"[""external_eye""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zb8wvnwmcx,PUCV Contexto 6. Tabla 6. Impacto Normalizado IN,https://data.mendeley.com/datasets/zb8wvnwmcx,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbbrbzrdtd,Generative Adversarial Networks Enable Outlier Detection and Property Monitoring for Additive Manufacturing of Complex Structures [dataset],https://data.mendeley.com/datasets/zbbrbzrdtd,2026-08-02,"[""retinal_image""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbd5ttpyv3,Dataset of Reasoning Abilities on Counting and Non Counting Sequences in 80 Second Grade Primary School Students,https://data.mendeley.com/datasets/zbd5ttpyv3,2026-08-02,"[""iris_recognition""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbf6b4pttk,Label Image Ground Truth Data for Lumbar Spine MRI Dataset,https://data.mendeley.com/datasets/zbf6b4pttk,2026-08-02,"[""anterior_segment"", ""retinal_image""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbf7p42fty,Mumbwa Agricultural Data,https://data.mendeley.com/datasets/zbf7p42fty,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbf946bnfm,Investigating Mg Isotope Fractionation During Cation Exchange Processes,https://data.mendeley.com/datasets/zbf946bnfm,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbk2wz5zsj,SARS CoV 2 CGR Genome Image Dataset,https://data.mendeley.com/datasets/zbk2wz5zsj,2026-08-02,"[""retinal_image""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbk4tn7p9r,"Commercially available Mfsd2a antibody (Abcam, #ab105399) is non specific",https://data.mendeley.com/datasets/zbk4tn7p9r,2026-08-02,"[""external_eye"", ""eye_tracking"", ""thyroid_eye""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbk84km29d,Cell size influences inorganic carbon acquisition in artificially selected phytoplankton,https://data.mendeley.com/datasets/zbk84km29d,2026-08-02,"[""optical_coherence_tomography"", ""optical_coherence_tomography_angiography""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbksm23r8k,Preclinical evaluation of a precision medicine approach to DNA vaccination in Type 1 diabetes,https://data.mendeley.com/datasets/zbksm23r8k,2026-08-02,"[""retinal_image""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbn2r59d6k,Alpha rhythm modulations in the intraparietal sulcus reflect decision signals during item recognition,https://data.mendeley.com/datasets/zbn2r59d6k,2026-08-02,"[""iris_recognition""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbndr4vdjz,A blood free method of performing slit skin smears,https://data.mendeley.com/datasets/zbndr4vdjz,2026-08-02,"[""slit_lamp""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbpwx75wty,Immunoblot raw data of Hypoxia Driven lncRNA SHIELD Protects Against Ferroptosis via GPX4 Translation in Hepatocellular Carcinoma,https://data.mendeley.com/datasets/zbpwx75wty,2026-08-02,"[""retinal_image""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
mendeley,zbr4ygctgj,Evolution and patterns of fold thrust belt deformation with different crustal structures: Inferences from analog models under the hypergravity field and the normal gravity field,https://data.mendeley.com/datasets/zbr4ygctgj,2026-08-02,"[""visual_field""]",,search_metadata_confirmed,,excluded_not_eye_or_ophthalmology,,[],,Public title and metadata do not describe an eye or ophthalmology data resource.,conservative_metadata_screen,2026-08-03
